,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,genres,label,label_encode
5100,Ramsey Lewis Trio,Egg Nog,2jkGiE1xadNkG3ZpGJL9I8,51,5.2233456163222206e-05,5.2161890412176504e-05,5,0.0,1,5.01127244072346e-05,5.019860330848944e-05,5.24815507668473e-05,5.044908343714939e-05,5.0816454292517324e-05,0.0005061654729459634,audio_features,spotify:track:2jkGiE1xadNkG3ZpGJL9I8,https://api.spotify.com/v1/tracks/2jkGiE1xadNkG3ZpGJL9I8,https://api.spotify.com/v1/audio-analysis/2jkGiE1xadNkG3ZpGJL9I8,1.0,4,Jazz,Anger,0
5101,Keri Hilson,Knock You Down,58FUwmyGUqkt53YPUcm7cJ,68,1.645657655750859e-05,1.7342558417627813e-05,8,0.0,1,1.5144465013802615e-05,1.4683141310305244e-05,1.4653956025501316e-05,1.517818750674833e-05,1.6631320384590928e-05,0.0004903403758365707,audio_features,spotify:track:58FUwmyGUqkt53YPUcm7cJ,https://api.spotify.com/v1/tracks/58FUwmyGUqkt53YPUcm7cJ,https://api.spotify.com/v1/audio-analysis/58FUwmyGUqkt53YPUcm7cJ,0.9999999999999999,4,Dance,Happy,1
5102,Molly Hatchet,Wild Horses,1ZRjzF05e0Gl0dzJ2L1WPh,25,2.2298782961056814e-05,2.2583903254645182e-05,0,0.0,1,2.0836353455193152e-05,2.090644552736696e-05,2.076032137690292e-05,2.1040689665598148e-05,2.1577072217911264e-05,0.00043683695981101747,audio_features,spotify:track:1ZRjzF05e0Gl0dzJ2L1WPh,https://api.spotify.com/v1/tracks/1ZRjzF05e0Gl0dzJ2L1WPh,https://api.spotify.com/v1/audio-analysis/1ZRjzF05e0Gl0dzJ2L1WPh,1.0,4,Soft Rock,Anger,0
5103,Trippie Redd,Taking A Walk,4mHgYpuGHu99Mw69E83CP2,78,5.5971907509788064e-05,5.409001544992292e-05,0,0.0,0,5.009613099099516e-05,5.525695288442445e-05,4.9668801789628404e-05,5.124663268698258e-05,5.248753094479759e-05,0.000715570965557891,audio_features,spotify:track:4mHgYpuGHu99Mw69E83CP2,https://api.spotify.com/v1/tracks/4mHgYpuGHu99Mw69E83CP2,https://api.spotify.com/v1/audio-analysis/4mHgYpuGHu99Mw69E83CP2,1.0000000000000002,4,Hip hop,Sad,2
5104,Billie Eilish,bad guy,2Fxmhks0bxGSBdJ92vM42m,86,6.010336015959694e-05,5.8681405127533784e-05,7,0.0,1,5.842380457824698e-05,5.8181660061917386e-05,5.716156188674165e-05,5.7007001557169566e-05,5.938723063257962e-05,0.000752672740939139,audio_features,spotify:track:2Fxmhks0bxGSBdJ92vM42m,https://api.spotify.com/v1/tracks/2Fxmhks0bxGSBdJ92vM42m,https://api.spotify.com/v1/audio-analysis/2Fxmhks0bxGSBdJ92vM42m,1.0,4,Pop,Happy,1
5105,Anji,Dia - Hits Single,2ok6IGh97S4eIRse9K2sjg,53,4.873723783041942e-05,4.6823989198097006e-05,10,0.0,1,4.585001552406084e-05,4.99709699459724e-05,4.56625460736897e-05,4.619266534209138e-05,4.765290296323417e-05,0.0006821381975149693,audio_features,spotify:track:2ok6IGh97S4eIRse9K2sjg,https://api.spotify.com/v1/tracks/2ok6IGh97S4eIRse9K2sjg,https://api.spotify.com/v1/audio-analysis/2ok6IGh97S4eIRse9K2sjg,1.0,4,Pop Indonesia,Sad,2
5106,Juice WRLD,Come & Go (with Marshmello),2Y0wPrPQBrGhoLn14xRYCG,84,2.8254391386223948e-05,2.917414336211033e-05,0,0.0,1,2.5532606835360176e-05,2.529658582567505e-05,2.5212883529456816e-05,2.5981776715647546e-05,2.781641425484948e-05,0.0007307989085862939,audio_features,spotify:track:2Y0wPrPQBrGhoLn14xRYCG,https://api.spotify.com/v1/tracks/2Y0wPrPQBrGhoLn14xRYCG,https://api.spotify.com/v1/audio-analysis/2Y0wPrPQBrGhoLn14xRYCG,0.9999999999999999,4,Hip hop,Anger,0
5107,Michael Bublé,Winter Wonderland (feat. Rod Stewart),57aO285CKSQ7p6tTKKsDXa,60,5.736259452757516e-05,5.5876984551912435e-05,0,0.0,1,5.284814514825988e-05,5.762639442979564e-05,5.25864278768464e-05,5.389154318256879e-05,5.5099469050631007e-05,0.0008713866138557774,audio_features,spotify:track:57aO285CKSQ7p6tTKKsDXa,https://api.spotify.com/v1/tracks/57aO285CKSQ7p6tTKKsDXa,https://api.spotify.com/v1/audio-analysis/57aO285CKSQ7p6tTKKsDXa,0.9999999999999999,4,Jazz,Sad,2
5108,10 Years,Wasteland,3pO37BXsjMC2wApALxGbuB,67,2.3891548413906354e-05,2.5518540239616658e-05,6,0.0,0,2.2430300942633386e-05,2.2114133798491748e-05,2.2113837981796163e-05,2.2401154297627346e-05,2.3473924843670556e-05,0.0006552513816999692,audio_features,spotify:track:3pO37BXsjMC2wApALxGbuB,https://api.spotify.com/v1/tracks/3pO37BXsjMC2wApALxGbuB,https://api.spotify.com/v1/audio-analysis/3pO37BXsjMC2wApALxGbuB,0.9999999999999999,4,Rock,Anger,0
5109,Starship,Rock Myself to Sleep,4OsNfMGzLId9WVpmt4jPRC,23,2.4187316888006833e-05,2.5784364941054958e-05,4,0.0,1,2.136473951328431e-05,2.210295205744251e-05,2.1147618176767194e-05,2.5605842953251997e-05,2.42548657482566e-05,0.000600692714526845,audio_features,spotify:track:4OsNfMGzLId9WVpmt4jPRC,https://api.spotify.com/v1/tracks/4OsNfMGzLId9WVpmt4jPRC,https://api.spotify.com/v1/audio-analysis/4OsNfMGzLId9WVpmt4jPRC,1.0,4,Soft Rock,Love,4
5110,Mötley Crüe,Dr. Feelgood,3U6sjwor2GyL9gwiolSi1Q,69,1.5500616252971464e-05,1.698721296081096e-05,2,0.0,1,1.3891573644602265e-05,1.36507104861293e-05,1.368100118749414e-05,1.4445167082208388e-05,1.4848721176911918e-05,0.0003963901472274677,audio_features,spotify:track:3U6sjwor2GyL9gwiolSi1Q,https://api.spotify.com/v1/tracks/3U6sjwor2GyL9gwiolSi1Q,https://api.spotify.com/v1/audio-analysis/3U6sjwor2GyL9gwiolSi1Q,1.0,4,Rock,Anger,0
5111,Rich Brian,Act Up,36Ajx3OHw1qOAjS4tJs38V,66,2.396904993029492e-05,2.4789666426543205e-05,9,0.0,1,2.1502165984517877e-05,2.255436750424727e-05,2.090306559768631e-05,2.2519126305021884e-05,2.283629709805036e-05,0.00041385250587480866,audio_features,spotify:track:36Ajx3OHw1qOAjS4tJs38V,https://api.spotify.com/v1/tracks/36Ajx3OHw1qOAjS4tJs38V,https://api.spotify.com/v1/audio-analysis/36Ajx3OHw1qOAjS4tJs38V,1.0,4,Pop Indonesia,Anger,0
5112,Last Child,Seluruh Nafas Ini,2vzpoecVhBE1pKtHzKONaN,63,1.95763757797494e-05,1.9453232405981973e-05,0,0.0,1,1.7745644289740334e-05,1.8420196326044123e-05,1.7653970889269027e-05,1.7982353219315496e-05,1.856728424471077e-05,0.0004521174761378328,audio_features,spotify:track:2vzpoecVhBE1pKtHzKONaN,https://api.spotify.com/v1/tracks/2vzpoecVhBE1pKtHzKONaN,https://api.spotify.com/v1/audio-analysis/2vzpoecVhBE1pKtHzKONaN,0.9999999999999999,4,Pop Indonesia,Anger,0
5113,Ariana Grande,boyfriend (with Social House),0Ryd8975WihbObpp5cPW1t,78,2.2196463244239256e-05,2.4318855638689634e-05,10,0.0,0,2.2524225107686025e-05,2.0686609414263168e-05,2.004720512327685e-05,2.0901535226359406e-05,2.3819153125565874e-05,0.0010414660076747536,audio_features,spotify:track:0Ryd8975WihbObpp5cPW1t,https://api.spotify.com/v1/tracks/0Ryd8975WihbObpp5cPW1t,https://api.spotify.com/v1/audio-analysis/0Ryd8975WihbObpp5cPW1t,0.9999999999999999,4,Dance,Happy,1
5114,Fall Out Boy,"Dance, Dance",0a7BloCiNzLDD9qSQHh5m7,76,2.119041329282836e-05,2.307092379185161e-05,11,0.0,0,1.8594310303026352e-05,1.776904910261429e-05,1.774003709698039e-05,1.821377042033315e-05,2.0230742743179326e-05,0.0006526314460474493,audio_features,spotify:track:0a7BloCiNzLDD9qSQHh5m7,https://api.spotify.com/v1/tracks/0a7BloCiNzLDD9qSQHh5m7,https://api.spotify.com/v1/audio-analysis/0a7BloCiNzLDD9qSQHh5m7,1.0,4,Rock,Anger,0
5115,P!nk,What About Us,0Qh38w01QRXK6KHIv0e3hb,75,2.4732371024273672e-05,2.5092155065868535e-05,1,0.0,1,2.3098877293156376e-05,2.301542223196169e-05,2.2911203588632906e-05,2.324724184639137e-05,2.3627055102672956e-05,0.000444296200231347,audio_features,spotify:track:0Qh38w01QRXK6KHIv0e3hb,https://api.spotify.com/v1/tracks/0Qh38w01QRXK6KHIv0e3hb,https://api.spotify.com/v1/audio-analysis/0Qh38w01QRXK6KHIv0e3hb,0.9999999999999999,4,Dance,Anger,0
5116,Billie Eilish,Bored,04sN26COy28wTXYj3dMoiZ,88,7.355245450851981e-05,7.191660459233363e-05,7,0.0,1,7.042333889181503e-05,7.511093314488637e-05,7.017237961920012e-05,7.059852957540659e-05,7.077814147498784e-05,0.0007331149823708158,audio_features,spotify:track:04sN26COy28wTXYj3dMoiZ,https://api.spotify.com/v1/tracks/04sN26COy28wTXYj3dMoiZ,https://api.spotify.com/v1/audio-analysis/04sN26COy28wTXYj3dMoiZ,1.0,4,Pop,Sad,2
5117,BTS,The Truth Untold,4d5nIJDm92XcbBHVXxjpWI,69,3.3557495560235206e-05,3.2946683932770585e-05,1,0.0,0,3.1379209229317464e-05,3.274032865322173e-05,3.120504537337823e-05,3.1729187783432325e-05,3.1902526218253366e-05,0.000497596866892933,audio_features,spotify:track:4d5nIJDm92XcbBHVXxjpWI,https://api.spotify.com/v1/tracks/4d5nIJDm92XcbBHVXxjpWI,https://api.spotify.com/v1/audio-analysis/4d5nIJDm92XcbBHVXxjpWI,0.9999999999999999,4,K-pop,Anger,0
5118,Charley Crockett,Round This World,0Si7TsdeMR1S7uSoy9PggA,44,4.922521225382557e-05,4.906394149182767e-05,8,0.0,1,4.624277829527774e-05,4.770389139897871e-05,4.882741104089742e-05,4.644221647094848e-05,4.673089113492472e-05,0.0006766437361145875,audio_features,spotify:track:0Si7TsdeMR1S7uSoy9PggA,https://api.spotify.com/v1/tracks/0Si7TsdeMR1S7uSoy9PggA,https://api.spotify.com/v1/audio-analysis/0Si7TsdeMR1S7uSoy9PggA,1.0,4,Country Music,Fear,3
5119,Ted Nugent,Fred Bear - The Original,1qCr3yq2qShes8CaOw5R2w,37,9.294393814284507e-06,1.0420790459374581e-05,9,0.0,0,8.609691669370828e-06,8.732276486600401e-06,8.413469482214637e-06,8.478675092225995e-06,9.272773917065887e-06,0.00035036989233522514,audio_features,spotify:track:1qCr3yq2qShes8CaOw5R2w,https://api.spotify.com/v1/tracks/1qCr3yq2qShes8CaOw5R2w,https://api.spotify.com/v1/audio-analysis/1qCr3yq2qShes8CaOw5R2w,1.0,4,Country Music,Anger,0
5120,Meek Mill,Going Bad (feat. Drake),2IRZnDFmlqMuOrYOLnZZyc,81,4.018205116963199e-05,3.8005107950764416e-05,4,0.0,0,3.575892353536798e-05,3.6692294864577105e-05,3.525761727249898e-05,3.665351979452094e-05,3.827099414543527e-05,0.0005116536672782696,audio_features,spotify:track:2IRZnDFmlqMuOrYOLnZZyc,https://api.spotify.com/v1/tracks/2IRZnDFmlqMuOrYOLnZZyc,https://api.spotify.com/v1/audio-analysis/2IRZnDFmlqMuOrYOLnZZyc,1.0,4,Hip hop,Happy,1
5121,Ariana Grande,nasty,0sci7ppTZFm4mjcH3nu8yO,71,3.6514975289524146e-05,3.518987523126856e-05,6,0.0,0,3.336163567720917e-05,3.3074696717226e-05,3.266925097045396e-05,3.357584358136327e-05,3.494079627294985e-05,0.0006697832820773672,audio_features,spotify:track:0sci7ppTZFm4mjcH3nu8yO,https://api.spotify.com/v1/tracks/0sci7ppTZFm4mjcH3nu8yO,https://api.spotify.com/v1/audio-analysis/0sci7ppTZFm4mjcH3nu8yO,1.0,4,Dance,Anger,0
5122,Britney Spears,Oops!...I Did It Again,6naxalmIoLFWR0siv8dnQQ,79,2.9337186438515956e-05,2.973024317368897e-05,1,0.0,0,2.5987680067577726e-05,2.7201420323298735e-05,2.578081714923016e-05,2.7461879605642298e-05,3.001438057260922e-05,0.00047591593632147504,audio_features,spotify:track:6naxalmIoLFWR0siv8dnQQ,https://api.spotify.com/v1/tracks/6naxalmIoLFWR0siv8dnQQ,https://api.spotify.com/v1/audio-analysis/6naxalmIoLFWR0siv8dnQQ,1.0,4,Dance,Happy,1
5123,The Neighbourhood,You Get Me So High,7zwn1eykZtZ5LODrf7c0tS,73,4.346231976020773e-05,4.561909653026315e-05,7,0.0,0,4.0215390368197023e-05,4.10767939387828e-05,4.037812897902848e-05,4.085458057459527e-05,4.239046706236201e-05,0.0006152369128762639,audio_features,spotify:track:7zwn1eykZtZ5LODrf7c0tS,https://api.spotify.com/v1/tracks/7zwn1eykZtZ5LODrf7c0tS,https://api.spotify.com/v1/audio-analysis/7zwn1eykZtZ5LODrf7c0tS,1.0,4,Rock,Anger,0
5124,NaFF,Akhirnya Ku Menemukanmu,6BoyG3bQ8rjDdqatMg5IWM,59,2.5530646636514795e-05,2.508652180374861e-05,2,0.0,1,2.364311609725852e-05,2.3855708204707627e-05,2.3548418396197895e-05,2.3873016010690427e-05,2.457708449557564e-05,0.00048058878778579385,audio_features,spotify:track:6BoyG3bQ8rjDdqatMg5IWM,https://api.spotify.com/v1/tracks/6BoyG3bQ8rjDdqatMg5IWM,https://api.spotify.com/v1/audio-analysis/6BoyG3bQ8rjDdqatMg5IWM,1.0,4,Pop Indonesia,Anger,0
5125,Nujabes,Lady Brown (feat. Cise Starr from CYNE),0JL9TZip7mL7iwC5EOkALS,58,2.5531647478733996e-05,2.741451233704771e-05,0,0.0,1,2.3513216350621693e-05,2.6093996449750358e-05,2.3029390375656445e-05,2.3379156372709755e-05,2.734923968862617e-05,0.000511652207084647,audio_features,spotify:track:0JL9TZip7mL7iwC5EOkALS,https://api.spotify.com/v1/tracks/0JL9TZip7mL7iwC5EOkALS,https://api.spotify.com/v1/audio-analysis/0JL9TZip7mL7iwC5EOkALS,0.9999999999999999,4,Jazz,Sad,2
5126,WENDY,Like Water,37LhFxchiyAJVop5JgRZgY,63,1.7669330486808787e-05,1.8669264410715355e-05,7,0.0,1,1.641424100990537e-05,1.8753550028822423e-05,1.627097867597998e-05,1.6711539371955753e-05,1.722491540951698e-05,0.00033741065394042716,audio_features,spotify:track:37LhFxchiyAJVop5JgRZgY,https://api.spotify.com/v1/tracks/37LhFxchiyAJVop5JgRZgY,https://api.spotify.com/v1/audio-analysis/37LhFxchiyAJVop5JgRZgY,0.9999999999999999,4,K-pop,Sad,2
5127,Johann Sebastian Bach,"Christmas Oratorio, BWV 248 / Part Three - For The Third Day Of Christmas: No. 32 Recitativ: ""Ja, ja, mein Herz soll es bewahren""",10uOFBtXlf5Je7N73cvMCJ,0,0.0012548067485364481,0.0012327194906201413,6,0.0,1,0.001234713847169182,0.0012765327099764797,0.0012320237395871344,0.0012420891125715517,0.0012383798020817903,0.00413761541917015,audio_features,spotify:track:10uOFBtXlf5Je7N73cvMCJ,https://api.spotify.com/v1/tracks/10uOFBtXlf5Je7N73cvMCJ,https://api.spotify.com/v1/audio-analysis/10uOFBtXlf5Je7N73cvMCJ,1.0,4,Classical,Sad,2
5128,Chrisye,Indonesia Perkasa,1MPp34Lh1o928fhRBuJfOX,6,2.4616495889187223e-05,2.5320365434422348e-05,0,0.0,0,2.2441444303440472e-05,2.295624754482096e-05,2.2331981541876552e-05,2.263051060729511e-05,2.350229880637108e-05,0.00038297447265273017,audio_features,spotify:track:1MPp34Lh1o928fhRBuJfOX,https://api.spotify.com/v1/tracks/1MPp34Lh1o928fhRBuJfOX,https://api.spotify.com/v1/audio-analysis/1MPp34Lh1o928fhRBuJfOX,1.0,4,Indie,Anger,0
5129,Heart,Rock`n Roll - Live in Atlantic City,1YzQbxqChzNEuIwW79BR5m,14,2.65559309929661e-05,2.9497537429454833e-05,2,0.0,1,2.5809809243769248e-05,2.533414333568256e-05,2.5333985535220662e-05,2.8254001180793416e-05,2.6508762376637563e-05,0.0007519106248371718,audio_features,spotify:track:1YzQbxqChzNEuIwW79BR5m,https://api.spotify.com/v1/tracks/1YzQbxqChzNEuIwW79BR5m,https://api.spotify.com/v1/audio-analysis/1YzQbxqChzNEuIwW79BR5m,1.0,4,Soft Rock,Love,4
5130,Taylor Swift,champagne problems,0sY6ZUTh4yoctD8VIXz339,80,5.1386800826255826e-05,5.047700979160962e-05,0,0.0,1,4.964795246589373e-05,5.326375710494035e-05,4.949345191631642e-05,4.995654374926697e-05,5.0804862416707353e-05,0.0007515857504052964,audio_features,spotify:track:0sY6ZUTh4yoctD8VIXz339,https://api.spotify.com/v1/tracks/0sY6ZUTh4yoctD8VIXz339,https://api.spotify.com/v1/audio-analysis/0sY6ZUTh4yoctD8VIXz339,1.0,4,Pop,Sad,2
5131,Stray Kids,"Wow (Lee Know, Hyunjin, Felix)",2OU8SjA9462FhrfqssKJJn,62,3.449646600835309e-05,3.4455189949713125e-05,8,0.0,0,3.1074680747099764e-05,3.074395632724702e-05,3.0724866150126034e-05,3.107571264856576e-05,3.3480043064343884e-05,0.0006907342033105412,audio_features,spotify:track:2OU8SjA9462FhrfqssKJJn,https://api.spotify.com/v1/tracks/2OU8SjA9462FhrfqssKJJn,https://api.spotify.com/v1/audio-analysis/2OU8SjA9462FhrfqssKJJn,1.0,4,K-pop,Happy,1
5132,The Moody Blues,Veteran Cosmic Rocker,1EGAnhN0BPERl4vtY3C2Yt,13,6.0567225375370315e-05,6.08588728447842e-05,5,0.0,1,5.763113076056183e-05,5.766612845689149e-05,5.7866569808597765e-05,5.844615287054208e-05,6.090659697614284e-05,0.0005870545398425734,audio_features,spotify:track:1EGAnhN0BPERl4vtY3C2Yt,https://api.spotify.com/v1/tracks/1EGAnhN0BPERl4vtY3C2Yt,https://api.spotify.com/v1/audio-analysis/1EGAnhN0BPERl4vtY3C2Yt,1.0000000000000002,4,Soft Rock,Happy,1
5133,GOT7,NOT BY THE MOON,1pmfd0ohjfh1qXPWvjaC1o,63,2.6266832682298217e-05,2.755648189712558e-05,5,0.0,0,2.4307933685533927e-05,2.385655646034435e-05,2.3584970209200838e-05,2.4596150744908224e-05,2.624240750777497e-05,0.0007651967524991398,audio_features,spotify:track:1pmfd0ohjfh1qXPWvjaC1o,https://api.spotify.com/v1/tracks/1pmfd0ohjfh1qXPWvjaC1o,https://api.spotify.com/v1/audio-analysis/1pmfd0ohjfh1qXPWvjaC1o,0.9999999999999999,4,K-pop,Anger,0
5134,Juice WRLD,Robbery,6Hj9jySrnFppAI0sEMCZpJ,84,2.4190176662105704e-05,2.4219336509984943e-05,2,0.0,1,2.1527049412220364e-05,2.2703024420264526e-05,2.1336677262494476e-05,2.1974028223283553e-05,2.3744447558808768e-05,0.0006877058523839689,audio_features,spotify:track:6Hj9jySrnFppAI0sEMCZpJ,https://api.spotify.com/v1/tracks/6Hj9jySrnFppAI0sEMCZpJ,https://api.spotify.com/v1/audio-analysis/6Hj9jySrnFppAI0sEMCZpJ,1.0,5,Hip hop,Happy,1
5135,Stars and Rabbit,Man Upon the Hill,5tqlMABsdJTo2ng2PnBkoT,55,3.0111471622025243e-05,2.9969263270367296e-05,9,0.0,1,2.7707691742387642e-05,2.9299507807720175e-05,2.759621874415254e-05,2.8180190459186635e-05,2.897839217494416e-05,0.0006600669452696479,audio_features,spotify:track:5tqlMABsdJTo2ng2PnBkoT,https://api.spotify.com/v1/tracks/5tqlMABsdJTo2ng2PnBkoT,https://api.spotify.com/v1/audio-analysis/5tqlMABsdJTo2ng2PnBkoT,1.0,3,Pop Indonesia,Anger,0
5136,Fleetwood Mac,Everywhere - 2017 Remaster,254bXAqt3zP6P50BdQvEsq,78,5.17109045344569e-05,5.0638833055754315e-05,4,0.0,1,4.862395633014332e-05,4.9628527012038705e-05,4.85343964494122e-05,4.886616507162798e-05,5.1715316351241686e-05,0.0005556947949442926,audio_features,spotify:track:254bXAqt3zP6P50BdQvEsq,https://api.spotify.com/v1/tracks/254bXAqt3zP6P50BdQvEsq,https://api.spotify.com/v1/audio-analysis/254bXAqt3zP6P50BdQvEsq,1.0,4,Rock,Happy,1
5137,Melly Goeslaw,Gantung,7oeZRlt1qxVjZepnxwnxzt,58,3.4516635952078365e-05,3.52660336236998e-05,0,0.0,0,3.3136236572340184e-05,3.3075930014150534e-05,3.301347503482537e-05,3.3385001124872507e-05,3.5376891267430784e-05,0.0008373033487943532,audio_features,spotify:track:7oeZRlt1qxVjZepnxwnxzt,https://api.spotify.com/v1/tracks/7oeZRlt1qxVjZepnxwnxzt,https://api.spotify.com/v1/audio-analysis/7oeZRlt1qxVjZepnxwnxzt,1.0,3,Pop Indonesia,Anger,0
5138,Risin Black Hole,Aku Makin Cinta Indonesia - Original Mix,4eOaARBOulbhYxRDT8Gezg,8,1.8431207670942136e-05,1.915277742509695e-05,2,0.0,1,1.5809504230846307e-05,1.7491385336826913e-05,1.567411583062618e-05,1.6113276189076912e-05,1.7616101096804287e-05,0.0005278193668956776,audio_features,spotify:track:4eOaARBOulbhYxRDT8Gezg,https://api.spotify.com/v1/tracks/4eOaARBOulbhYxRDT8Gezg,https://api.spotify.com/v1/audio-analysis/4eOaARBOulbhYxRDT8Gezg,1.0,4,Indie,Sad,2
5139,Red Hot Chili Peppers,Snow (Hey Oh),2aibwv5hGXSgw7Yru8IYTO,80,1.2253837335027449e-05,1.3667167025217153e-05,11,0.0,1,1.1127057998514683e-05,1.1324565593697642e-05,1.097800848842824e-05,1.133352962978764e-05,1.2767775404187341e-05,0.00032368835519780263,audio_features,spotify:track:2aibwv5hGXSgw7Yru8IYTO,https://api.spotify.com/v1/tracks/2aibwv5hGXSgw7Yru8IYTO,https://api.spotify.com/v1/audio-analysis/2aibwv5hGXSgw7Yru8IYTO,0.9999999999999999,4,Rock,Happy,1
5140,Merle Haggard,Mama Tried,0Y3LXiMSYRqA9QmV71P0ws,21,8.740787076135919e-05,8.565299905438357e-05,2,0.0,1,8.203796333801381e-05,8.720186408271423e-05,8.17313059163165e-05,8.22783044630996e-05,8.76978060868595e-05,0.0008262317490290525,audio_features,spotify:track:0Y3LXiMSYRqA9QmV71P0ws,https://api.spotify.com/v1/tracks/0Y3LXiMSYRqA9QmV71P0ws,https://api.spotify.com/v1/audio-analysis/0Y3LXiMSYRqA9QmV71P0ws,1.0,4,Country Music,Sad,2
5141,Lady Gaga,Stupid Love,7yBbV2k2S2uhaQc24NF2xt,74,2.571080666539849e-05,2.646001626477204e-05,8,0.0,1,2.2559992777826143e-05,2.22062108380392e-05,2.2197902361930285e-05,2.3592351936135352e-05,2.6248170791845727e-05,0.0006318317064841084,audio_features,spotify:track:7yBbV2k2S2uhaQc24NF2xt,https://api.spotify.com/v1/tracks/7yBbV2k2S2uhaQc24NF2xt,https://api.spotify.com/v1/audio-analysis/7yBbV2k2S2uhaQc24NF2xt,1.0,4,Dance,Happy,1
5142,Nosstress,"Ya, Kamu",2DH8Tb7WcYGBF4swSmEOni,54,5.7268571501654473e-05,5.486988787854853e-05,5,0.0,1,5.4103239642973936e-05,5.871088342158241e-05,5.393421102511193e-05,5.463208734694751e-05,5.5536763282386174e-05,0.0005814636563786868,audio_features,spotify:track:2DH8Tb7WcYGBF4swSmEOni,https://api.spotify.com/v1/tracks/2DH8Tb7WcYGBF4swSmEOni,https://api.spotify.com/v1/audio-analysis/2DH8Tb7WcYGBF4swSmEOni,1.0,4,Pop Indonesia,Sad,2
5143,Ella Fitzgerald,The Nearness Of You,39CdOo5GPGSIdxWDvyyWkr,56,5.3233758545147325e-05,5.234740392811782e-05,6,0.0,1,5.218237869349982e-05,5.474114452213501e-05,5.2041261708420125e-05,5.240863237205736e-05,5.273809971325582e-05,0.0002907855428296187,audio_features,spotify:track:39CdOo5GPGSIdxWDvyyWkr,https://api.spotify.com/v1/tracks/39CdOo5GPGSIdxWDvyyWkr,https://api.spotify.com/v1/audio-analysis/39CdOo5GPGSIdxWDvyyWkr,1.0,4,Jazz,Sad,2
5144,Charley Crockett,Only Game in Town,0HJCudDE1PFTMcATe96lLj,36,5.098293927648739e-05,5.006111059759994e-05,5,0.0,0,4.8809167594516295e-05,5.107844404952529e-05,4.846078279199982e-05,4.985349152577844e-05,4.979120580423199e-05,0.0007674472894624269,audio_features,spotify:track:0HJCudDE1PFTMcATe96lLj,https://api.spotify.com/v1/tracks/0HJCudDE1PFTMcATe96lLj,https://api.spotify.com/v1/audio-analysis/0HJCudDE1PFTMcATe96lLj,0.9999999999999999,4,Country Music,Sad,2
5145,38 Special,Hot Lanta,4or6bIly7Vv5JVoTZBp9xm,16,3.451149821744903e-05,3.526999268376659e-05,2,0.0,1,3.309982332417569e-05,3.300559497316778e-05,3.2989345687870126e-05,3.356629742096099e-05,3.5162053086636784e-05,0.0004021100067454372,audio_features,spotify:track:4or6bIly7Vv5JVoTZBp9xm,https://api.spotify.com/v1/tracks/4or6bIly7Vv5JVoTZBp9xm,https://api.spotify.com/v1/audio-analysis/4or6bIly7Vv5JVoTZBp9xm,1.0,4,Soft Rock,Happy,1
5146,Nitty Gritty Dirt Band,Rocky Top,4D8FcpE5FvgrdISaS2yjYb,42,8.667718891640349e-05,8.686599520052914e-05,7,0.0,1,8.216547395093695e-05,8.57482619985053e-05,8.204916927991555e-05,8.382243790042366e-05,8.919964087232218e-05,0.0012015405354215427,audio_features,spotify:track:4D8FcpE5FvgrdISaS2yjYb,https://api.spotify.com/v1/tracks/4D8FcpE5FvgrdISaS2yjYb,https://api.spotify.com/v1/audio-analysis/4D8FcpE5FvgrdISaS2yjYb,1.0,4,Soft Rock,Happy,1
5147,fromis_9,WE GO,7oQqeRSV38YqkRv2UGvmbS,62,2.193234309211585e-05,2.3404350570959593e-05,6,0.0,1,1.872689051270322e-05,1.8239252513920234e-05,1.814718100366051e-05,1.9300916595186688e-05,2.2682555397935827e-05,0.000722897757776259,audio_features,spotify:track:7oQqeRSV38YqkRv2UGvmbS,https://api.spotify.com/v1/tracks/7oQqeRSV38YqkRv2UGvmbS,https://api.spotify.com/v1/audio-analysis/7oQqeRSV38YqkRv2UGvmbS,1.0,5,K-pop,Happy,1
5148,EXO,Don't fight the feeling,42fR3oINF3KfXCDtheoNiY,69,2.0900596744888956e-05,2.164259624992431e-05,9,0.0,0,1.7558766913050342e-05,1.7227415989046005e-05,1.6896065065041668e-05,1.7434156309151274e-05,2.1608611539770016e-05,0.0007419428638517626,audio_features,spotify:track:42fR3oINF3KfXCDtheoNiY,https://api.spotify.com/v1/tracks/42fR3oINF3KfXCDtheoNiY,https://api.spotify.com/v1/audio-analysis/42fR3oINF3KfXCDtheoNiY,1.0,4,K-pop,Happy,1
5149,Johann Sebastian Bach,"Weinen, Klagen, Sorgen, Zagen, BWV 12: I. Sinfonia",0MyO9yIY1wMwoaJEYW3XiO,0,0.00014480978832707287,0.00014454093747847305,6,0.0,0,0.00014396626878959096,0.00015021369038392904,0.00014998516716261922,0.00014523322841361757,0.00014399248174732943,0.0008142820076966756,audio_features,spotify:track:0MyO9yIY1wMwoaJEYW3XiO,https://api.spotify.com/v1/tracks/0MyO9yIY1wMwoaJEYW3XiO,https://api.spotify.com/v1/audio-analysis/0MyO9yIY1wMwoaJEYW3XiO,1.0,1,Classical,Fear,3
