,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,genres,label,label_encode
1108,Korn,Freak On a Leash,6W21LNLz9Sw7sUSNWMSHRu,76,2.4360785786980677e-05,2.649186576353035e-05,2,0.0,1,2.3183804001767003e-05,2.2980558798653044e-05,2.3391046641688345e-05,2.4505464611076703e-05,2.5033346807102773e-05,0.000426880735853,audio_features,spotify:track:6W21LNLz9Sw7sUSNWMSHRu,https://api.spotify.com/v1/tracks/6W21LNLz9Sw7sUSNWMSHRu,https://api.spotify.com/v1/audio-analysis/6W21LNLz9Sw7sUSNWMSHRu,1.0,4,Rock,Anger,0
1109,Stray Kids,DOMINO - English,5p56pVLbYafZMT9rcuymY2,67,1.4531898856454288e-05,1.55483266850567e-05,7,0.0,0,1.1342730748690878e-05,1.126675025259238e-05,1.113038790528978e-05,1.149922037972818e-05,1.4577185244857366e-05,0.0008165588692958,audio_features,spotify:track:5p56pVLbYafZMT9rcuymY2,https://api.spotify.com/v1/tracks/5p56pVLbYafZMT9rcuymY2,https://api.spotify.com/v1/audio-analysis/5p56pVLbYafZMT9rcuymY2,1.0,4,K-pop,Happy,1
1110,Bill Charlap Trio,I'll Know,7qLzoarYodaUHezJvndAdK,56,6.931449177335486e-05,6.864243658740886e-05,4,0.0,1,6.844082003162506e-05,7.125385102422761e-05,7.090502238009374e-05,6.860883382811156e-05,6.883125209203178e-05,0.0002662330617811,audio_features,spotify:track:7qLzoarYodaUHezJvndAdK,https://api.spotify.com/v1/tracks/7qLzoarYodaUHezJvndAdK,https://api.spotify.com/v1/audio-analysis/7qLzoarYodaUHezJvndAdK,1.0,4,Jazz,Fear,3
1111,Journey,Faithfully,57ebBLITHpRgRKGrlbxMZS,68,2.027068424889057e-05,2.1925586804858368e-05,11,0.0,1,1.9635680915197955e-05,1.988092099984929e-05,1.9514371316072717e-05,1.9922480769919972e-05,2.0457890420380143e-05,0.0003379146277855,audio_features,spotify:track:57ebBLITHpRgRKGrlbxMZS,https://api.spotify.com/v1/tracks/57ebBLITHpRgRKGrlbxMZS,https://api.spotify.com/v1/audio-analysis/57ebBLITHpRgRKGrlbxMZS,1.0,5,Rock,Anger,0
1112,ToppDogg,Feel Alive - Rap Version,0f0WMp2z4djKPp3VZCuyQt,2,2.441518852764009e-05,2.620265657292489e-05,2,0.0,0,2.091473027229069e-05,2.022411761843066e-05,1.9960059839013585e-05,2.4096965049881053e-05,2.637869509253627e-05,0.0009072822179401,audio_features,spotify:track:0f0WMp2z4djKPp3VZCuyQt,https://api.spotify.com/v1/tracks/0f0WMp2z4djKPp3VZCuyQt,https://api.spotify.com/v1/audio-analysis/0f0WMp2z4djKPp3VZCuyQt,1.0,4,K-Hip hop,Love,4
1113,Willy Anggawinata,First Love,32RFjQZ4VPm7ez3Ry9enVw,57,6.364112277709766e-05,6.200406849298448e-05,11,0.0,1,6.088413976777808e-05,6.478859073325175e-05,6.07240042396748e-05,6.127478885862877e-05,6.350852647994207e-05,0.0005996769536012,audio_features,spotify:track:32RFjQZ4VPm7ez3Ry9enVw,https://api.spotify.com/v1/tracks/32RFjQZ4VPm7ez3Ry9enVw,https://api.spotify.com/v1/audio-analysis/32RFjQZ4VPm7ez3Ry9enVw,1.0,4,Pop Indonesia,Sad,2
1114,The Black Crowes,She Talks To Angels,5NK8jad728pj6YeqM5VJD4,68,1.9325708132227016e-05,1.913445465872241e-05,4,0.0,1,1.764237398844444e-05,1.7734964955776033e-05,1.755304829470176e-05,1.822068806308931e-05,1.8515157696897985e-05,0.0005034520007302,audio_features,spotify:track:5NK8jad728pj6YeqM5VJD4,https://api.spotify.com/v1/tracks/5NK8jad728pj6YeqM5VJD4,https://api.spotify.com/v1/audio-analysis/5NK8jad728pj6YeqM5VJD4,1.0,4,Rock,Anger,0
1115,Norah Jones,It's Not Christmas 'Til You Come Home - Recorded At Spotify Studios NYC,1qF9Wdysiaxf4r1b9pkSHv,0,0.0001065573161831,0.0001044527754119,0,0.0,1,0.0001042631069227,0.0001087346065119,0.0001041106446357,0.0001046450420997,0.0001054608764233,0.0005914019386915,audio_features,spotify:track:1qF9Wdysiaxf4r1b9pkSHv,https://api.spotify.com/v1/tracks/1qF9Wdysiaxf4r1b9pkSHv,https://api.spotify.com/v1/audio-analysis/1qF9Wdysiaxf4r1b9pkSHv,1.0,3,Jazz,Sad,2
1116,Doja Cat,Ain't Shit,5lAnYvAIkSDNXqfo7DyFUm,86,3.1309968510354965e-05,2.920389108306386e-05,3,0.0,1,2.7597074517283183e-05,2.9307186433721192e-05,2.640343935413182e-05,2.839474416958145e-05,2.9955651690625536e-05,0.0007385502799387,audio_features,spotify:track:5lAnYvAIkSDNXqfo7DyFUm,https://api.spotify.com/v1/tracks/5lAnYvAIkSDNXqfo7DyFUm,https://api.spotify.com/v1/audio-analysis/5lAnYvAIkSDNXqfo7DyFUm,1.0,4,Pop,Happy,1
1117,Rihanna,Needed Me,4pAl7FkDMNBsjykPXo91B3,80,4.57287578737998e-05,4.38655797682364e-05,5,0.0,0,4.350025072792985e-05,4.2800906565057314e-05,4.2226818073147024e-05,4.265738444207974e-05,4.377163801501472e-05,0.0006210019596719,audio_features,spotify:track:4pAl7FkDMNBsjykPXo91B3,https://api.spotify.com/v1/tracks/4pAl7FkDMNBsjykPXo91B3,https://api.spotify.com/v1/audio-analysis/4pAl7FkDMNBsjykPXo91B3,1.0,4,Hip hop,Anger,0
1118,Ten2Five,Kicir Kicir,1kQ3c5lTBvBeBV3RYaObpI,18,4.072013442213503e-05,3.992866301342574e-05,2,0.0,0,3.818015293375285e-05,3.973186471720613e-05,3.791031252206896e-05,3.846551046327128e-05,4.1344755101440735e-05,0.000743670813847,audio_features,spotify:track:1kQ3c5lTBvBeBV3RYaObpI,https://api.spotify.com/v1/tracks/1kQ3c5lTBvBeBV3RYaObpI,https://api.spotify.com/v1/audio-analysis/1kQ3c5lTBvBeBV3RYaObpI,1.0,4,Indie,Happy,1
1119,MEDUZA,Lose Control,7CHi4DtfK4heMlQaudCuHK,81,5.497172584478559e-05,5.4544161378886855e-05,10,0.0,0,5.166700882710997e-05,5.218661842108413e-05,5.142056541968223e-05,5.225194077004088e-05,5.456197656496597e-05,0.0007873955943246,audio_features,spotify:track:7CHi4DtfK4heMlQaudCuHK,https://api.spotify.com/v1/tracks/7CHi4DtfK4heMlQaudCuHK,https://api.spotify.com/v1/audio-analysis/7CHi4DtfK4heMlQaudCuHK,1.0,4,Dance,Happy,1
1120,Frédéric Chopin,"Nocturne in E Minor, Op. 72",6XAxkkvsbrwGMeHf7Zh37o,1,9.125113911803522e-05,9.021370828212423e-05,11,0.0,1,9.030859524882342e-05,9.316996444461854e-05,9.295609223396326e-05,9.039474659001696e-05,9.047005370644488e-05,0.0004925808362703,audio_features,spotify:track:6XAxkkvsbrwGMeHf7Zh37o,https://api.spotify.com/v1/tracks/6XAxkkvsbrwGMeHf7Zh37o,https://api.spotify.com/v1/audio-analysis/6XAxkkvsbrwGMeHf7Zh37o,1.0,4,Classical,Fear,3
1121,Jhené Aiko,B.S. (feat. H.E.R.),63wx9vdskaXbYxyDx4oJCZ,73,5.1874922613917744e-05,5.144274903060882e-05,8,0.0,0,4.954024575625976e-05,5.157897766013011e-05,4.89765462496714e-05,4.961070884049491e-05,5.074751326615533e-05,0.0006868130771179,audio_features,spotify:track:63wx9vdskaXbYxyDx4oJCZ,https://api.spotify.com/v1/tracks/63wx9vdskaXbYxyDx4oJCZ,https://api.spotify.com/v1/audio-analysis/63wx9vdskaXbYxyDx4oJCZ,1.0,4,Pop,Sad,2
1122,Wolfgang Amadeus Mozart,"String Quartet No. 19 in C Major, K. 465 ""Dissonance"": I. Adagio - Allegro",4EgRkl2KQ6FtoStUkfCzB3,1,2.128241219768734e-05,2.104735099778064e-05,0,0.0,1,2.0870838783862976e-05,2.2201025598549708e-05,2.106609821004314e-05,2.096226749597393e-05,2.1092055888560443e-05,0.0002159563485179,audio_features,spotify:track:4EgRkl2KQ6FtoStUkfCzB3,https://api.spotify.com/v1/tracks/4EgRkl2KQ6FtoStUkfCzB3,https://api.spotify.com/v1/audio-analysis/4EgRkl2KQ6FtoStUkfCzB3,1.0,4,Classical,Sad,2
1123,Dire Straits,Solid Rock,2LvVHdbwwVGjbQZ7FbVnIE,36,4.974138549702397e-05,5.128905159795168e-05,2,0.0,1,4.706864653896083e-05,4.764600639284587e-05,4.7389737006003945e-05,4.74651103550751e-05,5.143477340615591e-05,0.0007531656781485,audio_features,spotify:track:2LvVHdbwwVGjbQZ7FbVnIE,https://api.spotify.com/v1/tracks/2LvVHdbwwVGjbQZ7FbVnIE,https://api.spotify.com/v1/audio-analysis/2LvVHdbwwVGjbQZ7FbVnIE,1.0,4,Soft Rock,Happy,1
1124,EST Gee,Opinion Base,1y2JZ7OQftBJybCLd6vqYA,2,4.776637685540224e-05,4.758946434853037e-05,4,0.0,0,4.482010318326703e-05,4.3126506146328334e-05,4.288086993486394e-05,4.473845125701847e-05,4.7269660970723545e-05,0.0011317569367496,audio_features,spotify:track:1y2JZ7OQftBJybCLd6vqYA,https://api.spotify.com/v1/tracks/1y2JZ7OQftBJybCLd6vqYA,https://api.spotify.com/v1/audio-analysis/1y2JZ7OQftBJybCLd6vqYA,1.0,4,K-Hip hop,Happy,1
1125,Drake,Girls Want Girls (with Lil Baby),37Nqx7iavZpotJSDXZWbJ3,87,4.2763432950194064e-05,4.128137570373732e-05,7,0.0,0,4.061467517949538e-05,4.012365925285774e-05,3.9308302530642936e-05,3.9947974655253446e-05,4.1024605907238735e-05,0.0004311074788545,audio_features,spotify:track:37Nqx7iavZpotJSDXZWbJ3,https://api.spotify.com/v1/tracks/37Nqx7iavZpotJSDXZWbJ3,https://api.spotify.com/v1/audio-analysis/37Nqx7iavZpotJSDXZWbJ3,1.0000000000000002,4,Pop,Anger,0
1126,Johann Sebastian Bach,"Christmas Oratorio, BWV 248 / Part One - For The First Day Of Christmas: No. 8 Aria: ""Großer Herr, o starker König""",7LkmNDBfbeeb7XTHJBgCuG,0,6.866306654706463e-05,6.750800829902108e-05,1,0.0,1,6.662589450827098e-05,7.010784237547555e-05,6.646357642179673e-05,6.666592127924278e-05,6.918150853298517e-05,0.0004294491317932,audio_features,spotify:track:7LkmNDBfbeeb7XTHJBgCuG,https://api.spotify.com/v1/tracks/7LkmNDBfbeeb7XTHJBgCuG,https://api.spotify.com/v1/audio-analysis/7LkmNDBfbeeb7XTHJBgCuG,1.0,4,Classical,Sad,2
1127,Frédéric Chopin,"Waltzes, Op. 64: No. 2, Tempo giusto in C-Sharp Minor",2TC8IuO7sVgK98QZHGGwVh,0,0.0001113425118713,0.0001106534881317,6,0.0,0,0.0001103522730239,0.0001147876305694,0.0001145036410551,0.0001108490218956,0.0001114821788455,0.0004221294629702,audio_features,spotify:track:2TC8IuO7sVgK98QZHGGwVh,https://api.spotify.com/v1/tracks/2TC8IuO7sVgK98QZHGGwVh,https://api.spotify.com/v1/audio-analysis/2TC8IuO7sVgK98QZHGGwVh,1.0,4,Classical,Fear,3
1128,Normani,Wild Side (feat. Cardi B),2vXgyN14LX2zl7JEASw242,81,3.5726093028454884e-05,3.494321231537811e-05,6,0.0,0,3.2890537274993875e-05,3.231244669966706e-05,3.219358249384016e-05,3.269004343384007e-05,3.369728630249372e-05,0.0005577499977754,audio_features,spotify:track:2vXgyN14LX2zl7JEASw242,https://api.spotify.com/v1/tracks/2vXgyN14LX2zl7JEASw242,https://api.spotify.com/v1/audio-analysis/2vXgyN14LX2zl7JEASw242,1.0,4,Dance,Anger,0
1129,John Denver,"I'd Rather Be a Cowboy (Lady's Chains) - Live at Red Rocks, CO - August 1973",1xHztwFQf7nVPhreTq7Ju4,16,6.0227410420198455e-05,6.014921234805649e-05,2,0.0,1,5.903507600591952e-05,5.925328586437282e-05,5.8909214346948165e-05,6.245791733510503e-05,6.087161358593942e-05,0.0006138660374676,audio_features,spotify:track:1xHztwFQf7nVPhreTq7Ju4,https://api.spotify.com/v1/tracks/1xHztwFQf7nVPhreTq7Ju4,https://api.spotify.com/v1/audio-analysis/1xHztwFQf7nVPhreTq7Ju4,1.0,4,Soft Rock,Love,4
1130,Hivi!,Siapkah Kau 'Tuk Jatuh Cinta Lagi,1SbpxkBg8DnkbTDgflkf6w,61,3.9271395701720784e-05,3.794145150444459e-05,0,0.0,1,3.72825661069382e-05,4.012049050959277e-05,3.717827048304654e-05,3.747673187303939e-05,3.847099450290239e-05,0.0004328831411358,audio_features,spotify:track:1SbpxkBg8DnkbTDgflkf6w,https://api.spotify.com/v1/tracks/1SbpxkBg8DnkbTDgflkf6w,https://api.spotify.com/v1/audio-analysis/1SbpxkBg8DnkbTDgflkf6w,1.0,4,Pop Indonesia,Sad,2
1131,Johann Sebastian Bach,"Christmas Oratorio, BWV 248 / Part Four - For New Year's Day: No. 40 Rezitativ: ""Wohlan, dein Name soll allein"" Arioso (Chor-Sopran): ""Jesu mein Freud und Wonne""",1tzRpVK53yEB6PBJPSdYHs,0,0.0003398436301546,0.000337597583096,4,0.0,1,0.0003375914396413,0.0003482601631694,0.0003370447827502,0.0003401016552543,0.0003389098250318,0.0015369695106852,audio_features,spotify:track:1tzRpVK53yEB6PBJPSdYHs,https://api.spotify.com/v1/tracks/1tzRpVK53yEB6PBJPSdYHs,https://api.spotify.com/v1/audio-analysis/1tzRpVK53yEB6PBJPSdYHs,1.0,3,Classical,Sad,2
1132,The Statler Brothers,Just A Little Talk With Jesus,484gN3FXUx7UsNUFF2s5bn,35,4.5512764876227554e-05,4.730269745636596e-05,5,0.0,1,4.358361531763394e-05,4.776261068876264e-05,4.297702705436482e-05,4.754508415992637e-05,4.648852673415023e-05,0.0009301061470417,audio_features,spotify:track:484gN3FXUx7UsNUFF2s5bn,https://api.spotify.com/v1/tracks/484gN3FXUx7UsNUFF2s5bn,https://api.spotify.com/v1/audio-analysis/484gN3FXUx7UsNUFF2s5bn,1.0,4,Country Music,Love,4
1133,My Darkest Days,Porn Star Dancing,3Q8zopc4ABXhysDb1sgLVW,69,1.9475781993221573e-05,2.168665507810741e-05,2,0.0,1,1.7488006101446946e-05,1.7148838071379234e-05,1.707899458074307e-05,1.7458862774418906e-05,1.842059256634425e-05,0.0008211383625728,audio_features,spotify:track:3Q8zopc4ABXhysDb1sgLVW,https://api.spotify.com/v1/tracks/3Q8zopc4ABXhysDb1sgLVW,https://api.spotify.com/v1/audio-analysis/3Q8zopc4ABXhysDb1sgLVW,1.0,4,Rock,Anger,0
1134,Fleetwood Mac,Sara - 2018 Remaster,6svZMrhoBbxCg4qwznTG6X,0,4.6448203920752e-05,4.570795034042439e-05,10,0.0,1,4.3903537100962375e-05,4.526379819222781e-05,4.380549863898241e-05,4.437910488890944e-05,4.578017020191976e-05,0.0005024371874164,audio_features,spotify:track:6svZMrhoBbxCg4qwznTG6X,https://api.spotify.com/v1/tracks/6svZMrhoBbxCg4qwznTG6X,https://api.spotify.com/v1/audio-analysis/6svZMrhoBbxCg4qwznTG6X,1.0,4,Soft Rock,Happy,1
1135,The Temptations,My Girl,745H5CctFr12Mo7cqa1BMH,79,6.854099398064628e-05,6.760772138356232e-05,0,0.0,1,6.528605429302424e-05,6.892278731581698e-05,6.507455290576301e-05,6.565693924719007e-05,6.928033980431018e-05,0.0006987666463257,audio_features,spotify:track:745H5CctFr12Mo7cqa1BMH,https://api.spotify.com/v1/tracks/745H5CctFr12Mo7cqa1BMH,https://api.spotify.com/v1/audio-analysis/745H5CctFr12Mo7cqa1BMH,1.0,4,Pop,Sad,2
1136,Jimmy Eat World,The Middle,6GG73Jik4jUlQCkKg9JuGO,80,3.6603506214348056e-05,3.784552932094593e-05,2,0.0,1,3.304384387388502e-05,3.29503906789711e-05,3.272670593501585e-05,3.307640176114535e-05,3.817110819354926e-05,0.0010103797679789,audio_features,spotify:track:6GG73Jik4jUlQCkKg9JuGO,https://api.spotify.com/v1/tracks/6GG73Jik4jUlQCkKg9JuGO,https://api.spotify.com/v1/audio-analysis/6GG73Jik4jUlQCkKg9JuGO,1.0,4,Pop,Happy,1
1137,Avril Lavigne,Complicated,5xEM5hIgJ1jjgcEBfpkt2F,80,2.6513938745268157e-05,2.729508363194812e-05,5,0.0,1,2.430914707820444e-05,2.43553614091965e-05,2.412145857434482e-05,2.534835606095512e-05,2.5867756064140224e-05,0.0003430698367494,audio_features,spotify:track:5xEM5hIgJ1jjgcEBfpkt2F,https://api.spotify.com/v1/tracks/5xEM5hIgJ1jjgcEBfpkt2F,https://api.spotify.com/v1/audio-analysis/5xEM5hIgJ1jjgcEBfpkt2F,1.0000000000000002,4,Pop,Anger,0
1138,Ennio Máno,We Three Kings (Jazz Version),5uIylVaLyLDOe3YQTo9Arc,51,7.4555864094285e-05,7.276105952618653e-05,5,0.0,0,7.166141082767901e-05,7.664715555268881e-05,7.649891210753615e-05,7.224220746815217e-05,7.314225695657913e-05,0.0007594035198383,audio_features,spotify:track:5uIylVaLyLDOe3YQTo9Arc,https://api.spotify.com/v1/tracks/5uIylVaLyLDOe3YQTo9Arc,https://api.spotify.com/v1/audio-analysis/5uIylVaLyLDOe3YQTo9Arc,1.0,3,Jazz,Fear,3
1139,Thomas Rhett,Country Again,3CiF9D8iuVhZWDvvjf8HpG,68,3.351006692083304e-05,3.357334463015212e-05,2,0.0,1,3.151455915909204e-05,3.24253061896488e-05,3.140015758047952e-05,3.1896485333196484e-05,3.252022275362742e-05,0.0006998198262143,audio_features,spotify:track:3CiF9D8iuVhZWDvvjf8HpG,https://api.spotify.com/v1/tracks/3CiF9D8iuVhZWDvvjf8HpG,https://api.spotify.com/v1/audio-analysis/3CiF9D8iuVhZWDvvjf8HpG,1.0,4,Rock,Anger,0
1140,The Platters,Christmas Time,2345kZ5rt8eHjO8CFpx3Yi,68,7.558369340357823e-05,7.555228199852739e-05,0,0.0,1,7.311240111120358e-05,7.969858746523796e-05,7.289019486866113e-05,7.374612620810422e-05,7.60627173306035e-05,0.0008856916825159,audio_features,spotify:track:2345kZ5rt8eHjO8CFpx3Yi,https://api.spotify.com/v1/tracks/2345kZ5rt8eHjO8CFpx3Yi,https://api.spotify.com/v1/audio-analysis/2345kZ5rt8eHjO8CFpx3Yi,1.0,3,Rock,Sad,2
1141,The Beatles,I Want To Hold Your Hand - Remastered 2015,4pbG9SUmWIvsROVLF0zF9s,73,4.143323764444079e-05,4.297694992627539e-05,7,0.0,1,3.839795625118022e-05,4.071969952305947e-05,3.807137534177877e-05,4.020512876244793e-05,4.401295239097329e-05,0.0009349750720311,audio_features,spotify:track:4pbG9SUmWIvsROVLF0zF9s,https://api.spotify.com/v1/tracks/4pbG9SUmWIvsROVLF0zF9s,https://api.spotify.com/v1/audio-analysis/4pbG9SUmWIvsROVLF0zF9s,1.0,4,Rock,Happy,1
1142,McCafferty,Beachboy,70uQzsAyJ1vmloywhrO0ss,69,3.836001221099466e-05,4.102369293337444e-05,4,0.0,1,3.711094158976573e-05,3.640514144355323e-05,3.619902472565895e-05,3.681999341293328e-05,3.99602271835731e-05,0.0009375504017552,audio_features,spotify:track:70uQzsAyJ1vmloywhrO0ss,https://api.spotify.com/v1/tracks/70uQzsAyJ1vmloywhrO0ss,https://api.spotify.com/v1/audio-analysis/70uQzsAyJ1vmloywhrO0ss,1.0,4,Rock,Happy,1
1143,Anita Baker,Sweet Love,3Z6DV0jsGqCs4whsfda7lX,57,2.330144216243033e-05,2.414289356407218e-05,10,0.0,0,2.149607812837197e-05,2.2760509118517712e-05,2.1408176508736168e-05,2.2005456744723017e-05,2.3973851987849485e-05,0.0003566927517477,audio_features,spotify:track:3Z6DV0jsGqCs4whsfda7lX,https://api.spotify.com/v1/tracks/3Z6DV0jsGqCs4whsfda7lX,https://api.spotify.com/v1/audio-analysis/3Z6DV0jsGqCs4whsfda7lX,1.0,4,Jazz,Happy,1
1144,Ten2Five,Kicir-Kicir,65C9QPOgrFySmHuu0xEJDk,4,3.438023280617272e-05,3.344328072134945e-05,2,0.0,0,3.172215882859752e-05,3.2995907203370774e-05,3.155671503704314e-05,3.219401127491843e-05,3.504285207336755e-05,0.0003799847164544,audio_features,spotify:track:65C9QPOgrFySmHuu0xEJDk,https://api.spotify.com/v1/tracks/65C9QPOgrFySmHuu0xEJDk,https://api.spotify.com/v1/audio-analysis/65C9QPOgrFySmHuu0xEJDk,1.0,4,Indie,Happy,1
1145,Allman Brothers Band,Ramblin' Man,1psQ3qYuOGxNkRSUsGV4uL,15,2.1233541437974392e-05,2.1951816004096616e-05,0,0.0,1,2.015132507664308e-05,2.1149462475384835e-05,2.0070849498164503e-05,2.2369808560970415e-05,2.2165616794681494e-05,0.0002436344087677,audio_features,spotify:track:1psQ3qYuOGxNkRSUsGV4uL,https://api.spotify.com/v1/tracks/1psQ3qYuOGxNkRSUsGV4uL,https://api.spotify.com/v1/audio-analysis/1psQ3qYuOGxNkRSUsGV4uL,1.0,4,Soft Rock,Love,4
1146,Lobo,I'd Love You to Want Me,4ADu6Gbnc1PwyPvrfr5RP8,21,4.757452336002935e-05,4.78982432002914e-05,10,0.0,1,4.5944450544127565e-05,4.7017233508439e-05,4.580430853733058e-05,4.609032935822034e-05,4.784497284683055e-05,0.0003680448720609,audio_features,spotify:track:4ADu6Gbnc1PwyPvrfr5RP8,https://api.spotify.com/v1/tracks/4ADu6Gbnc1PwyPvrfr5RP8,https://api.spotify.com/v1/audio-analysis/4ADu6Gbnc1PwyPvrfr5RP8,1.0,4,Soft Rock,Anger,0
1147,ENHYPEN,Flicker,3TgPwLFXV6GEIsDZANHktY,67,3.9951207440743386e-05,4.0678474566485073e-05,10,0.0,0,3.604474402247375e-05,3.5452333000905305e-05,3.540754269653695e-05,3.657807324801765e-05,3.921008760784471e-05,0.0006251796003482,audio_features,spotify:track:3TgPwLFXV6GEIsDZANHktY,https://api.spotify.com/v1/tracks/3TgPwLFXV6GEIsDZANHktY,https://api.spotify.com/v1/audio-analysis/3TgPwLFXV6GEIsDZANHktY,1.0,4,K-pop,Happy,1
1148,Raisa,Mantan Terindah,7aRVFVMAgtKpXFr0cE6sDU,57,4.025552375516531e-05,3.988001467774672e-05,0,0.0,1,3.848540248389083e-05,4.262265692674074e-05,3.833998797211152e-05,3.886281287309382e-05,4.0046379458881535e-05,0.0004854666911897,audio_features,spotify:track:7aRVFVMAgtKpXFr0cE6sDU,https://api.spotify.com/v1/tracks/7aRVFVMAgtKpXFr0cE6sDU,https://api.spotify.com/v1/audio-analysis/7aRVFVMAgtKpXFr0cE6sDU,1.0,4,Pop Indonesia,Sad,2
1149,Ten2Five,CIK CIK PERIOOK,2pLEpZRo7ppJJXojT5UUGS,0,4.726822779757655e-05,4.789310331441244e-05,8,0.0,1,4.311460813614721e-05,4.533351706275774e-05,4.295471210485839e-05,4.372326092321909e-05,4.842785255478162e-05,0.0006618633406978,audio_features,spotify:track:2pLEpZRo7ppJJXojT5UUGS,https://api.spotify.com/v1/tracks/2pLEpZRo7ppJJXojT5UUGS,https://api.spotify.com/v1/audio-analysis/2pLEpZRo7ppJJXojT5UUGS,1.0,4,Indie,Happy,1
1150,Johann Sebastian Bach,"Cello Suite No. 4 in E-Flat Major, BWV 1010: IV. Sarabande",5smbIOJK3ILLobxFCdejNU,0,8.28966817856598e-05,8.279975562035713e-05,3,0.0,1,8.270150623095476e-05,8.581108286523865e-05,8.533141412909911e-05,8.294961074964761e-05,8.295622687014609e-05,0.000380820587832,audio_features,spotify:track:5smbIOJK3ILLobxFCdejNU,https://api.spotify.com/v1/tracks/5smbIOJK3ILLobxFCdejNU,https://api.spotify.com/v1/audio-analysis/5smbIOJK3ILLobxFCdejNU,1.0,1,Classical,Fear,3
1151,Adele,Water Under the Bridge,4jL6WWKFDqCOPo2hC3VhSS,75,2.9499408021783627e-05,3.051003203832013e-05,5,0.0,0,2.7301404759480983e-05,2.7104686586714823e-05,2.704565200373076e-05,2.7482318935280728e-05,2.928314280013796e-05,0.0004219916726826,audio_features,spotify:track:4jL6WWKFDqCOPo2hC3VhSS,https://api.spotify.com/v1/tracks/4jL6WWKFDqCOPo2hC3VhSS,https://api.spotify.com/v1/audio-analysis/4jL6WWKFDqCOPo2hC3VhSS,1.0,4,Pop,Anger,0
1152,Cardi B,I Like It,58q2HKrzhC3ozto2nDdN4z,81,1.8998082188197688e-05,1.8642904083308243e-05,5,0.0,0,1.628688932087492e-05,1.6168496619245105e-05,1.5777800703866713e-05,1.7245870204076422e-05,1.8342975905846045e-05,0.0005526808097483,audio_features,spotify:track:58q2HKrzhC3ozto2nDdN4z,https://api.spotify.com/v1/tracks/58q2HKrzhC3ozto2nDdN4z,https://api.spotify.com/v1/audio-analysis/58q2HKrzhC3ozto2nDdN4z,1.0,4,Dance,Happy,1
1153,Ardhito Pramono,fake optics,6claTdKnG2FOnikFadYeno,49,5.9847366169939054e-05,5.888750855083313e-05,7,0.0,0,5.752665457613119e-05,6.157705883381012e-05,5.736288142786744e-05,5.803484315315021e-05,5.854644239175997e-05,0.0005236973425094,audio_features,spotify:track:6claTdKnG2FOnikFadYeno,https://api.spotify.com/v1/tracks/6claTdKnG2FOnikFadYeno,https://api.spotify.com/v1/audio-analysis/6claTdKnG2FOnikFadYeno,1.0,3,Pop Indonesia,Sad,2
1154,Finbar Furey,New York Girls,3gJLtX7oha0gbMg4Z4yTg1,33,3.754175288053698e-05,3.726661642866693e-05,9,0.0,1,3.5196933268331044e-05,3.860534006015403e-05,3.504499224267147e-05,3.535339145961834e-05,3.868747034429434e-05,0.0005640133002767,audio_features,spotify:track:3gJLtX7oha0gbMg4Z4yTg1,https://api.spotify.com/v1/tracks/3gJLtX7oha0gbMg4Z4yTg1,https://api.spotify.com/v1/audio-analysis/3gJLtX7oha0gbMg4Z4yTg1,1.0,4,Country Music,Sad,2
1155,Michael Bublé,Silent Night,2XqwIvr8nxKKvXw8HvG1pN,63,6.351860067071018e-05,6.29057552694121e-05,7,0.0,1,6.245372745568868e-05,6.648285998762712e-05,6.252674733329016e-05,6.276666978826644e-05,6.289271600555469e-05,0.0004105759939207,audio_features,spotify:track:2XqwIvr8nxKKvXw8HvG1pN,https://api.spotify.com/v1/tracks/2XqwIvr8nxKKvXw8HvG1pN,https://api.spotify.com/v1/audio-analysis/2XqwIvr8nxKKvXw8HvG1pN,1.0,3,Jazz,Sad,2
1156,Kid Cudi,Day 'N' Nite (nightmare),5FEXPoPnzueFJQCPRIrC3c,72,3.218192890464618e-05,3.0234110991726293e-05,11,0.0,0,2.858953804854405e-05,3.0500749638738528e-05,2.824563814198056e-05,2.876081948450615e-05,3.1856539369309213e-05,0.0006518908182529,audio_features,spotify:track:5FEXPoPnzueFJQCPRIrC3c,https://api.spotify.com/v1/tracks/5FEXPoPnzueFJQCPRIrC3c,https://api.spotify.com/v1/audio-analysis/5FEXPoPnzueFJQCPRIrC3c,1.0,4,Pop,Happy,1
1157,Katy Perry,Last Friday Night (T.G.I.F.),3avYqdwHKEq8beXbeWCKqJ,72,1.9281709973637197e-05,1.997514076612583e-05,3,0.0,0,1.66332377405759e-05,1.646139692231231e-05,1.645610994591383e-05,1.934671911043301e-05,1.9576418060444864e-05,0.0005626324092554,audio_features,spotify:track:3avYqdwHKEq8beXbeWCKqJ,https://api.spotify.com/v1/tracks/3avYqdwHKEq8beXbeWCKqJ,https://api.spotify.com/v1/audio-analysis/3avYqdwHKEq8beXbeWCKqJ,1.0,4,Pop,Love,4
